ID	Panicle_seed_setting_rate
C152	73.64
W146	79.98
W150	66.41
W129	84.25
W086	77.81
W195	76.79
W138	80.05
C167	65.46
W077	84.76
C114	94.04
C030	86.93
C031	75.62
W149	75.73
C148	84.04
W069	82.62
W079	82.47
W139	81.37
W307	-9.0
W197	82.97
W029	80.37
W290	83.02
C129	80.56
C019	81.91
C173	80.65
C178	88.22
C122	91.34
W242	55.23
W050	79.7
W305	78.47
W071	75.09
W101	72.34
W258	74.99
W172	71.27
W273	72.65
C017	80.99
C018	84.32
W144	86.38
W112	87.84
W061	66.54
W192	73.98
W239	77.06
W330	89.12
W223	78.04
W296	72.1
W297	88.77
W287	80.36
C005	76.53
W078	71.44
C101	84.66
W198	52.31
C127	93.24
C184	66.31
C150	87.68
C160	89.43
W211	66.86
W306	58.24
C059	87.18
C199	80.14
C076	80.92
C077	90.94
W009	81.14
W180	73.52
W224	75.59
W168	62.27
W181	68.08
W212	83.21
W122	73.34
W262	82.78
C200	73.21
W044	73.64
W038	85.91
W120	75.61
W147	83.16
W148	91.31
W303	67.67
W314	85.19
W310	71.83
W127	66.62
W090	90.96
W151	81.53
W233	81.88
W003	81.92
W022	84.58
W104	76.08
W152	76.56
W082	79.78
W027	53.09
C156	86.15
C037	84.54
W153	90.36
C050	85.54
C176	88.4
C083	80.32
W264	62.1
W036	77.52
W088	61.5
W315	61.36
W312	79.24
W317	75.95
W137	61.82
W083	87.15
W304	55.62
W182	61.83
W007	73.83
W064	59.03
C137	66.51
C074	91.33
C010	81.18
W256	66.23
W283	58.29
C057	82.73
C069	85.28
W134	84.19
W106	70.7
W193	86.59
C027	92.53
W199	76.52
W043	74.44
W096	89.05
W095	90.85
W142	82.2
W141	93.65
W028	79.36
W243	72.22
C002	81.83
W219	90.18
C060	89.43
W288	77.42
C015	93.31
W002	66.08
W089	84.85
W250	62.68
W118	74.28
W274	75.39
C155	95.31
C073	87.98
W194	84.3
C086	84.76
C181	74.25
W323	72.75
W154	72.95
C023	85.09
W091	89.8
W155	76.1
C082	89.94
W286	70.74
W081	76.12
W174	80.23
W068	60.99
C063	91.85
C003	89.47
W261	86.83
W209	88.58
C039	94.46
W237	74.12
W053	79.58
W329	72.47
W057	80.23
C118	88.2
W319	58.09
C020	87.53
C158	97.83
W325	45.68
C166	79.34
C042	82.0
C052	77.83
W156	75.97
W145	82.57
C161	90.67
W019	65.88
C080	96.22
C047	92.79
C179	72.93
C084	82.03
W326	72.68
C185	85.49
W052	62.42
W275	68.17
C081	89.99
C154	80.24
W200	79.96
W248	69.38
C182	92.33
W114	-9.0
W108	94.66
W105	86.91
C098	83.99
C106	55.87
C195	64.98
C065	82.33
W132	78.43
W157	73.87
C075	91.1
C144	82.74
C045	78.1
C029	82.31
C043	80.12
W131	65.54
W020	84.96
W175	77.97
W040	56.86
W213	75.61
W189	70.94
W222	69.76
W269	84.02
C164	68.3
W188	51.57
W187	-9.0
W169	71.15
W073	66.3
W291	-9.0
W066	64.62
W298	62.33
W084	56.15
W301	79.64
W289	71.08
W293	55.94
W046	56.9
C153	94.41
W217	32.82
W140	81.84
W279	82.97
W299	69.72
W214	67.33
C040	92.08
C117	82.58
W201	72.92
C125	75.52
C097	65.79
C056	94.08
W327	81.41
C112	85.45
C022	68.62
C096	67.6
C049	79.38
C132	79.7
W107	55.5
W047	61.69
C174	78.94
W143	35.97
W035	80.81
W058	75.76
W092	91.34
W215	81.33
W085	76.84
W210	82.38
W021	69.42
W173	72.9
W292	87.42
W124	78.18
W117	54.33
W012	38.38
W045	60.36
W302	89.75
C157	92.65
W265	66.83
W136	56.68
W294	-9.0
W277	75.97
C016	83.43
W202	80.05
C071	90.3
W321	78.38
W257	76.05
W295	80.25
C183	81.97
W225	85.5
C138	67.43
W322	64.38
C004	81.25
C028	94.71
C116	85.68
W203	89.07
C058	91.18
C066	87.02
C128	90.11
C087	69.68
C032	79.56
W110	45.23
C033	92.71
W130	75.43
C014	93.42
W158	59.69
W226	73.13
W282	-9.0
C177	84.22
C104	96.72
C108	81.28
W178	65.5
W037	46.08
C197	85.57
W001	61.81
C091	82.78
C092	70.88
W204	88.99
C124	60.87
C094	57.67
W176	67.31
C011	74.32
C194	86.35
C147	84.23
W067	85.96
W278	82.49
C053	89.71
C009	86.65
C142	86.35
C107	79.11
W177	66.36
W221	59.6
C079	87.05
C133	87.51
C067	86.44
W048	87.81
C013	97.16
W039	79.37
W094	76.86
C141	76.06
C088	91.21
C151	88.85
C165	78.01
C072	98.33
W062	73.26
C162	75.25
W025	60.63
W316	69.86
W300	75.23
C187	66.27
C119	84.88
C146	84.52
W059	81.98
W016	47.06
W309	65.01
W227	73.47
W228	78.44
W183	69.14
W313	73.22
W041	78.15
W271	85.49
W103	80.51
W024	67.09
W102	69.75
W284	60.69
W244	70.82
W126	87.92
W276	70.55
W034	84.04
W033	57.63
C051	56.08
W205	92.01
W013	78.5
W241	62.24
W049	80.88
W236	66.15
W170	58.02
W311	76.77
W184	80.05
W185	72.16
W308	65.71
W191	62.41
C189	94.95
W234	79.33
C025	84.26
C078	90.96
C143	61.27
W318	78.87
C102	78.7
W004	84.74
W159	85.56
W065	81.39
W017	56.65
W055	85.98
W042	65.37
W014	81.9
W051	65.36
W251	77.22
W246	70.94
W280	86.06
W263	71.14
W252	87.8
C001	96.95
W015	84.73
W254	85.68
C055	91.13
C186	75.32
C038	81.49
C090	82.85
W097	70.92
W075	82.1
W008	73.14
W010	68.51
W253	90.65
W111	75.17
C006	80.09
C007	73.81
C085	78.89
W160	84.95
W011	75.65
W135	81.79
W281	47.53
C036	86.19
W070	91.17
C120	73.61
W179	64.89
W328	31.21
W113	78.74
W031	82.12
W099	84.79
W060	71.54
W072	90.8
W100	82.96
W093	66.26
C064	86.83
W235	88.27
C008	48.73
W005	72.87
C123	92.63
W128	80.78
C012	72.19
W074	72.7
C041	93.07
C068	89.05
C169	94.2
W056	68.76
W220	87.15
W076	85.98
W218	40.15
W121	92.68
W133	81.57
W249	70.04
W186	-9.0
C044	79.09
W240	65.22
W030	82.42
W115	71.74
C089	67.13
W032	80.36
W245	55.63
W171	65.31
W054	75.8
W272	82.8
W216	73.63
W259	69.8
W238	79.4
W285	78.72
W260	78.49
W080	78.26
W098	84.17
W018	60.83
W063	67.95
W119	61.8
C180	89.8
W023	82.13
W116	72.92
W006	83.66
W123	78.36
C026	92.56
W320	87.69
C099	88.08
C100	64.87
C105	78.02
C109	78.55
C115	91.19
C139	69.52
C062	65.53
W109	65.3
W026	83.52
W268	59.66
C192	63.04
W206	58.58
C134	64.39
C140	74.69
W229	73.25
W230	57.2
W231	65.18
C121	86.04
C021	96.29
C190	81.6
C110	70.06
C130	56.7
C093	49.37
C170	92.49
C046	88.74
C113	80.87
C202	65.01
C095	73.01
C135	62.97
C111	35.94
C171	90.26
C054	80.92
C131	90.6
C168	77.27
W161	70.06
C061	68.19
C188	76.25
C035	86.91
W247	78.01
W270	84.14
C201	91.83
W125	46.54
W087	83.91
C070	91.22
C191	71.74
W162	90.78
W163	83.66
W207	88.28
W267	80.79
W266	-9.0
C103	90.89
C196	70.51
C048	89.38
C163	70.98
W164	87.39
C203	90.44
C136	93.16
C175	88.68
C145	92.64
C024	92.64
W165	70.84
W208	89.28
C149	96.28
C172	95.36
C034	84.81
C193	94.45
W166	77.18
C159	89.66
W167	73.68
W324	73.65
C198	46.38
W255	83.32
